date,crypto_7_index,nasdaq_10_index,crypto_7_ma8,crypto_7_ma21,nasdaq_10_ma8,nasdaq_10_ma21,crypto_7_return,nasdaq_10_return,year,month,year_month
2023-12-18,1942.855933714277,2604.1036822030883,1954.6976305701412,1829.16877941886,2541.317334128897,2497.722766872544,0.018880350340318985,0.007346699725869099,2023,12,2023-12
2023-12-19,1920.5334737628075,2625.046837461452,1957.625521421668,1844.6578553994627,2558.158011071808,2504.971280309362,-0.011489508596138842,0.008042366132152479,2023,12,2023-12
2023-12-20,1993.983837400816,2582.8340130216943,1966.2073143171,1864.028889078172,2567.647078214758,2508.8534728498903,0.03824477138328697,-0.016080789050064936,2023,12,2023-12
2023-12-21,2145.1279535861627,2627.0354783061184,1982.1385270275127,1889.6698456324104,2582.4194207441924,2515.8332725528057,0.07580007086836016,0.017113552424033784,2023,12,2023-12
2023-12-22,2151.907262638781,2630.6815620266407,1996.2016488703696,1914.7038056464128,2595.252586893151,2522.521930886708,0.0031603285208627874,0.001387908062388643,2023,12,2023-12
2023-12-23,2182.236102069547,2630.6815620266407,2026.377887629008,1938.847862945028,2595.252586893151,2522.521930886708,0.0140939342309645,0.0,2023,12,2023-12
2023-12-24,2173.16069487319,2630.6815620266407,2052.0823903433143,1962.6881229522285,2595.252586893151,2522.521930886708,-0.004158765033604905,0.0,2023,12,2023-12
2023-12-25,2251.1565112145254,2630.6815620266407,2095.120221157513,1988.09008144547,2595.252586893151,2522.521930886708,0.0358904965129081,0.0,2023,12,2023-12
2023-12-26,2218.175023660033,2662.252438715386,2129.5351074007326,2009.848980624859,2609.5596018805136,2531.1584955317085,-0.014650908273231789,0.01200102556860716,2023,12,2023-12
2023-12-27,2274.1360155544044,2674.4782127275625,2173.7354251246825,2033.7882098684263,2623.9429834580715,2540.165749609914,0.02522839329514892,0.004592266997068162,2023,12,2023-12
2023-12-28,2225.1826323542405,2671.4592459634546,2202.6352744938604,2052.577807888637,2634.7364338031744,2548.4392067870835,-0.021526145694601206,-0.0011288058918338395,2023,12,2023-12
2023-12-29,2204.995445887609,2653.385183459718,2210.1187110315414,2064.171674570771,2640.8966214602533,2555.997527843651,-0.009072148134318891,-0.006765614160517797,2023,12,2023-12
2023-12-30,2190.8219948005994,2653.385183459718,2214.9830525517687,2074.91951545535,2640.8966214602533,2555.997527843651,-0.006427882249572692,0.0,2023,12,2023-12
2023-12-31,2171.4746119041283,2653.385183459718,2213.637866281091,2082.8796478222844,2640.8966214602533,2555.997527843651,-0.008831106745499029,0.0,2023,12,2023-12
2024-01-01,2260.7544687819864,2653.385183459718,2224.587088019691,2100.1960345761604,2640.8966214602533,2555.997527843651,0.04111485181011165,0.0,2024,1,2024-01
2024-01-02,2237.191860149562,2583.8725909567397,2222.8415066365706,2115.0466234291225,2635.7498406471645,2561.374410490604,-0.010422453635630213,-0.026197701312382304,2024,1,2024-01
2024-01-03,2096.225838666028,2550.716204647249,2207.59785851232,2118.786984703559,2631.7351146003584,2565.533075136389,-0.06301025137562877,-0.012832051559172997,2024,1,2024-01
2024-01-04,2163.8330131371195,2535.68092002522,2193.809983210159,2124.712257334092,2620.315794815246,2570.9278582397187,0.03225185627618954,-0.005894534481976299,2024,1,2024-01
2024-01-05,2104.810922118755,2549.288130130179,2178.763519430723,2132.5210540063927,2610.1416158281886,2576.010568962954,-0.027276638566852363,0.005366294314674169,2024,1,2024-01
2024-01-06,2042.3672975594693,2549.288130130179,2158.435000889706,2136.084988501665,2610.1416158281886,2576.010568962954,-0.029667094513377235,0.0,2024,1,2024-01
2024-01-07,1985.8407124462915,2549.288130130179,2132.812340595417,2139.84626696573,2610.1416158281886,2576.010568962954,-0.027676992860551808,0.0,2024,1,2024-01
2024-01-08,2110.2065422761725,2624.0532489403813,2125.153831891923,2147.815343563916,2605.366717106313,2585.77727330538,0.0626262867159566,0.02932784173218761,2024,1,2024-01
2024-01-09,2069.161889746958,2634.761436847443,2101.204759512544,2154.8928871822086,2600.402120121298,2592.655369254393,-0.019450537995651218,0.004080781482382445,2024,1,2024-01
2024-01-10,2195.0837814137485,2656.667716271001,2095.941249670568,2164.4690749923484,2598.5531789097413,2599.786142606436,0.060856471545679636,0.008314331277661902,2024,1,2024-01
2024-01-11,2217.867339965195,2652.824417884698,2111.146437332964,2167.9328552961115,2598.483083212864,2606.641746407105,0.010379357154546742,-0.0014466613053505384,2024,1,2024-01
2024-01-12,2084.56851811478,2645.963275132783,2101.238375455171,2164.7262484140165,2606.244418734869,2612.2582722308107,-0.06010225203663744,-0.002586353889710402,2024,1,2024-01
2024-01-13,2115.3516932233297,2645.963275132783,2102.555971843243,2161.5412765641963,2606.244418734869,2612.2582722308107,0.014767168764684646,0.0,2024,1,2024-01
2024-01-14,2059.792108195748,2645.963275132783,2104.7340731727777,2156.142772436699,2606.244418734869,2612.2582722308107,-0.02626493987055234,0.0,2024,1,2024-01
2024-01-15,2101.920255890637,2645.963275132783,2119.244016103321,2149.0362840879425,2606.244418734869,2612.2582722308107,0.02045262117825608,0.0,2024,1,2024-01
2024-01-16,2127.192085922444,2668.876317294521,2121.367209059105,2144.703763243296,2621.0144328157785,2618.0239864440505,0.012023210662242434,0.008659622141047318,2024,1,2024-01
2024-01-17,2110.9248496131045,2649.6523441109425,2126.5875790423734,2136.931802960377,2635.2608608264936,2622.3211856823286,-0.007647281323108879,-0.007203021383570873,2024,1,2024-01
2024-01-18,2036.979003156417,2693.6209638652435,2106.824481760207,2127.9697253795275,2653.3024650433767,2627.488296190072,-0.03503007057320884,0.016594108978872146,2024,1,2024-01
2024-01-19,2037.67424844488,2766.27551916663,2084.300345320168,2120.0020493108264,2671.0802488216577,2635.2107646169075,0.00034131195627717936,0.026972820703448308,2024,1,2024-01
2024-01-20,2078.1453283104274,2766.27551916663,2083.4974465946234,2114.6364937636754,2671.0802488216577,2635.2107646169075,0.019861408120770196,0.0,2024,1,2024-01
2024-01-21,2051.5249519970603,2766.27551916663,2075.51910394134,2108.924605196672,2671.0802488216577,2635.2107646169075,-0.012809679838421184,0.0,2024,1,2024-01
2024-01-22,1933.1796364954785,2753.9939210543,2059.6925449788064,2093.32580365922,2685.9843093475147,2641.351101930853,-0.057686510410891345,-0.004439759534881849,2024,1,2024-01
2024-01-23,1915.3626050707685,2770.9544104498063,2036.3728386263224,2078.0006010364195,2700.270146119866,2650.309216094096,-0.009216438601127197,0.006158506475211656,2024,1,2024-01
2024-01-24,1932.9808486219088,2805.224046349497,2012.0964339637555,2070.2270300819378,2719.3200996779656,2658.794386000923,0.009198385467324766,0.012367448475677945,2024,1,2024-01
2024-01-25,1912.6334299126272,2788.863997473847,1987.310006501196,2058.2651451664856,2737.1826899705984,2666.326882926981,-0.010526446096860154,-0.005831993668006463,2024,1,2024-01
2024-01-26,1986.837315461232,2742.9468962124683,1981.0422955392976,2052.64735437327,2746.441512335341,2670.169476141128,0.038796710539559465,-0.016464446205684657,2024,1,2024-01
2024-01-27,1998.9198936600733,2742.9468962124683,1976.198001191197,2050.578430378061,2746.441512335341,2670.169476141128,0.006081312297094854,0.0,2024,1,2024-01
2024-01-28,2006.0818020723088,2742.9468962124683,1967.190060411432,2051.542291788824,2746.441512335341,2670.169476141128,0.0035828891567644128,0.0,2024,1,2024-01
2024-01-29,2082.267760411519,2774.817605872844,1971.0329114632395,2050.211873604793,2762.0871700555795,2674.9475424813795,0.037977493370663584,0.011619149355163838,2024,1,2024-01
2024-01-30,2060.086421288594,2741.171879389573,1986.896259562379,2049.7797084401086,2768.0310344961204,2678.267191692147,-0.010652491261998409,-0.012125383092589814,2024,1,2024-01
2024-01-31,2009.421612863582,2681.7842733679345,1998.6536355364808,2040.9386527948625,2757.469628771284,2679.619529306824,-0.024593535446595927,-0.021665042775378063,2024,1,2024-01
2024-02-01,2030.615108135176,2703.440913536817,2010.8579179756389,2032.0218798505764,2751.1505028315987,2685.3132589534944,0.01054706246609527,0.00807545945583632,2024,2,2024-02
2024-02-02,2050.3472892721206,2805.329209009388,2028.072150395576,2030.392297524735,2755.4473526515458,2697.437687732644,0.009717341832971016,0.037688375197101776,2024,2,2024-02
