date,close,high,low,open,volume,asset_name,asset_class,symbol
2012-12-28,15.433801651000977,15.58190500852167,15.389280388105547,15.455003638795102,354278400,AAPL,stock,AAPL
2012-12-31,16.1176815032959,16.21550862274969,15.415938805245448,15.462276519868425,659492400,AAPL,stock,AAPL
2013-01-02,16.628311157226562,16.809123309556938,16.40419085021988,16.77338498359716,560518000,AAPL,stock,AAPL
2013-01-03,16.41842269897461,16.647693049315443,16.385107369291234,16.59347981899075,352965200,AAPL,stock,AAPL
2013-01-04,15.961095809936523,16.313330623343422,15.925659952841013,16.26305434316724,594333600,AAPL,stock,AAPL
2013-01-07,15.867210388183594,16.03075754369426,15.603715592102912,15.809665120049218,484156400,AAPL,stock,AAPL
2013-01-08,15.909914016723633,16.109201128517217,15.786951177251684,16.028032488136514,458707200,AAPL,stock,AAPL
2013-01-09,15.661259651184082,15.900826971381573,15.627640225548545,15.824806794068868,407604400,AAPL,stock,AAPL
2013-01-10,15.855398178100586,16.01319030827904,15.61340624956871,16.008041853573356,601146000,AAPL,stock,AAPL
2013-01-11,15.758177757263184,15.910216494621858,15.719409876830692,15.779378133132202,350506800,AAPL,stock,AAPL
2013-01-14,15.196361541748047,15.370509711812195,15.098231944833035,15.224526812913755,734207600,AAPL,stock,AAPL
2013-01-15,14.716914176940918,15.112761119246029,14.639985004289532,15.091863221585006,876772400,AAPL,stock,AAPL
2013-01-16,15.327802658081055,15.429264260059387,14.916207708313513,14.981020334114937,690804800,AAPL,stock,AAPL
2013-01-17,15.224523544311523,15.468938457397947,15.20483875269055,15.455611999044192,453678400,AAPL,stock,AAPL
2013-01-18,15.143359184265137,15.210594809685203,15.034326123402423,15.098533816499877,472922800,AAPL,stock,AAPL
2013-01-22,15.287819862365723,15.382010838037903,15.041286107793528,15.281459913258807,461546400,AAPL,stock,AAPL
2013-01-23,15.567672729492188,15.597353577528652,15.287823578373438,15.410181459104473,861509600,AAPL,stock,AAPL
2013-01-24,13.6441650390625,14.105431314483837,13.636591974447711,13.931888117420609,1460852400,AAPL,stock,AAPL
2013-01-25,13.322521209716797,13.817708643692523,13.174721881725244,13.6802078439942,1208026400,AAPL,stock,AAPL
2013-01-28,13.623869895935059,13.726238885646152,13.200765010937554,13.260429978119337,785517600,AAPL,stock,AAPL
2013-01-29,13.879495620727539,13.937949928101906,13.69323246402695,13.886462130643736,571158000,AAPL,stock,AAPL
2013-01-30,13.835877418518066,14.01063209106032,13.765309792767903,13.841025872555905,417155200,AAPL,stock,AAPL
2013-01-31,13.795295715332031,13.910082161547175,13.779850350299363,13.840423549074986,319334400,AAPL,stock,AAPL
2013-02-01,13.738653182983398,13.916133269629254,13.579043063321334,13.904927338124574,539484400,AAPL,stock,AAPL
2013-02-04,13.396415710449219,13.808920376783925,13.38672374284294,13.747438170395037,477117200,AAPL,stock,AAPL
2013-02-05,13.86646556854248,13.924010817225247,13.39338691536099,13.448811641767477,573347600,AAPL,stock,AAPL
2013-02-06,13.851627349853516,14.128749408461134,13.70715845720454,13.824974434808565,593706400,AAPL,stock,AAPL
2013-02-07,14.263489723205566,14.317713057764076,13.833957420402186,14.112087708823214,704580800,AAPL,stock,AAPL
2013-02-08,14.469423294067383,14.58609727386859,14.264404749653957,14.439569462520954,633158400,AAPL,stock,AAPL
2013-02-11,14.620216369628906,14.772838604362033,14.416723852779231,14.515727951152021,517490400,AAPL,stock,AAPL
2013-02-12,14.253742218017578,14.694850025754501,14.248867990733526,14.607419794030536,609053200,AAPL,stock,AAPL
2013-02-13,14.226629257202148,14.428600569488127,14.111173849387942,14.232722041102384,475207600,AAPL,stock,AAPL
2013-02-14,14.213838577270508,14.367677746488457,14.13554831932461,14.150779469212177,355275200,AAPL,stock,AAPL
2013-02-15,14.017958641052246,14.322591370685059,14.010647299357524,14.282683223873416,391745200,AAPL,stock,AAPL
2013-02-19,14.012771606445312,14.096241902620422,13.825728901680566,14.04658695174605,435783600,AAPL,stock,AAPL
2013-02-20,13.673418998718262,13.942713569090461,13.671894582391793,13.942713569090461,476302400,AAPL,stock,AAPL
2013-02-21,13.588425636291504,13.683167214521717,13.489724968343545,13.586597800952326,447182400,AAPL,stock,AAPL
2013-02-22,13.733124732971191,13.757190008463242,13.60487448285788,13.685602646902858,330654800,AAPL,stock,AAPL
2013-02-25,13.48911190032959,13.864418347223198,13.482104793859246,13.825730399262957,372579200,AAPL,stock,AAPL
2013-02-26,13.677070617675781,13.755360842574712,13.332531480109374,13.52018430855618,501499600,AAPL,stock,AAPL
2013-02-27,13.543034553527832,13.78278031597859,13.42361924119338,13.660622030665992,587350400,AAPL,stock,AAPL
2013-02-28,13.446466445922852,13.643562715645105,13.446466445922852,13.527193798147357,322515200,AAPL,stock,AAPL
2013-03-01,13.113503456115723,13.348374984190448,13.098576542530607,13.342890665313563,552448400,AAPL,stock,AAPL
2013-03-04,12.796076774597168,13.044351614227306,12.764090066285068,13.032166046593023,582755600,AAPL,stock,AAPL
2013-03-05,13.133915901184082,13.257291952737273,12.8174034421111,12.83964170106554,638433600,AAPL,stock,AAPL
2013-03-06,12.966973304748535,13.259116152221974,12.929503095572205,13.236572854848731,460250000,AAPL,stock,AAPL
2013-03-07,13.116856575012207,13.160419580747803,12.826846518566601,12.931639979509743,468473600,AAPL,stock,AAPL
2013-03-08,13.151578903198242,13.264597167845906,13.056838172007481,13.093089819989451,391482000,AAPL,stock,AAPL
2013-03-11,13.338930130004883,13.373658996024947,12.951133000732801,13.09156881359603,474236000,AAPL,stock,AAPL
2013-03-12,13.051361083984375,13.36970220150091,13.025162920653042,13.269782962959095,465911600,AAPL,stock,AAPL
2013-03-13,13.048919677734375,13.23626829005843,12.957835414564634,13.051966882837739,405549200,AAPL,stock,AAPL
2013-03-14,13.175344467163086,13.240534815822336,13.112893837673843,13.185396340614327,303875600,AAPL,stock,AAPL
2013-03-15,13.515314102172852,13.532678130446449,13.320044028759696,13.340759495077293,643960800,AAPL,stock,AAPL
2013-03-18,13.88270092010498,13.935705702620186,13.440374545795075,13.447990119366397,606197200,AAPL,stock,AAPL
2013-03-19,13.845231056213379,14.042632378261848,13.662755021414862,13.997850008865498,526775200,AAPL,stock,AAPL
2013-03-20,13.771814346313477,13.94088626766137,13.695961213570419,13.934489250718471,308660800,AAPL,stock,AAPL
2013-03-21,13.791616439819336,13.951548382064246,13.711499165895074,13.715154836816138,383255600,AAPL,stock,AAPL
2013-03-22,14.07126522064209,14.077052144294065,13.803189276959781,13.847970011713965,395105200,AAPL,stock,AAPL
2013-03-25,14.122138977050781,14.31619045784314,14.067305556172936,14.155952703003935,501135600,AAPL,stock,AAPL
2013-03-26,14.047810554504395,14.190986909194569,14.02922797029587,14.178801341367407,294294000,AAPL,stock,AAPL
2013-03-27,13.771814346313477,13.915600805472526,13.7306892714705,13.905243885366094,331237200,AAPL,stock,AAPL
2013-03-28,13.484851837158203,13.763894863813652,13.453170170736945,13.70296864480784,442839600,AAPL,stock,AAPL
2013-04-01,13.065985679626465,13.516537050209465,13.030344100596446,13.461702787951456,389732000,AAPL,stock,AAPL
2013-04-02,13.092782020568848,13.347149527354034,12.989511415871375,13.026068102008011,529519200,AAPL,stock,AAPL
2013-04-03,13.159810066223145,13.320960574932794,13.108631483769974,13.14092243201858,363216000,AAPL,stock,AAPL
2013-04-04,13.029729843139648,13.251502308838798,12.954485991381933,13.213728673445754,358447600,AAPL,stock,AAPL
2013-04-05,12.892035484313965,12.945346120041888,12.784804121049099,12.931636950365334,383695200,AAPL,stock,AAPL
2013-04-08,12.983728408813477,13.02302564053782,12.870405894343742,12.942298296226742,300829200,AAPL,stock,AAPL
2013-04-09,13.007185935974121,13.053489464255799,12.878326410393491,12.988299120337917,306614000,AAPL,stock,AAPL
2013-04-10,13.272522926330566,13.314258094553587,12.977638656221984,13.041307035780859,375928000,AAPL,stock,AAPL
2013-04-11,13.23109245300293,13.342587148724311,13.135741601581516,13.212509054684237,328364400,AAPL,stock,AAPL
2013-04-12,13.093092918395996,13.225607304320178,13.071463942825638,13.225607304320178,238613200,AAPL,stock,AAPL
2013-04-15,12.789985656738281,13.034909903899466,12.780846479822147,13.007797419109544,317520000,AAPL,stock,AAPL
2013-04-16,12.984644889831543,12.99591532051689,12.81191811679405,12.84238122460607,305771200,AAPL,stock,AAPL
2013-04-17,12.270587921142578,12.812834414856725,12.127715768939478,12.802780912561763,945056000,AAPL,stock,AAPL
2013-04-18,11.943108558654785,12.361673115359011,11.872738113992606,12.337302789474304,666299200,AAPL,stock,AAPL
2013-04-19,11.89680290222168,12.173104563264891,11.731386659189928,11.81881689179899,609274400,AAPL,stock,AAPL
2013-04-22,12.144771575927734,12.252307986243935,11.919345090457972,11.961078624462997,429920400,AAPL,stock,AAPL
2013-04-23,12.372029304504395,12.440571091700303,12.149037474665477,12.306837328365603,664238400,AAPL,stock,AAPL
2013-04-24,12.351615905761719,12.649850719538769,11.956812514976622,11.988494986608522,969651200,AAPL,stock,AAPL
2013-04-25,12.440573692321777,12.60994905771401,12.398534286877117,12.527393849889664,384837600,AAPL,stock,AAPL
2013-04-26,12.709254264831543,12.757081391739789,12.436608323410727,12.484131217893363,764097600,AAPL,stock,AAPL
2013-04-29,13.102840423583984,13.209461691050711,12.794552096007196,12.808260451715123,640326400,AAPL,stock,AAPL
2013-04-30,13.488502502441406,13.563747148580934,13.162241716780416,13.254545341019316,691538400,AAPL,stock,AAPL
2013-05-01,13.382190704345703,13.554003165813898,13.23292154629476,13.539685528479541,506909200,AAPL,stock,AAPL
2013-05-02,13.571974754333496,13.665495321585169,13.423009043137267,13.458041328482285,421828400,AAPL,stock,AAPL
2013-05-03,13.707843780517578,13.806849503052286,13.682558316058875,13.748358767096853,361300800,AAPL,stock,AAPL
2013-05-06,14.034713745117188,14.080102956342172,13.839747893481658,13.882395758389064,496641600,AAPL,stock,AAPL
2013-05-07,13.972264289855957,14.188248232768453,13.821166474192339,14.164487184490493,483753200,AAPL,stock,AAPL
2013-05-08,14.130061149597168,14.176670541301199,13.885441968549499,13.983837584810443,472598000,AAPL,stock,AAPL
2013-05-09,14.006789207458496,14.197831180295866,13.970298412125612,14.100010890553989,398487600,AAPL,stock,AAPL
2013-05-10,13.890262603759766,14.09694441386635,13.813907395411304,14.043587150585608,334852000,AAPL,stock,AAPL
2013-05-13,13.944537162780762,14.041438698695268,13.845184019645297,13.845490265837896,316948800,AAPL,stock,AAPL
2013-05-14,13.610905647277832,13.958644943637534,13.558467943916472,13.917247661807135,447118000,AAPL,stock,AAPL
2013-05-15,13.150626182556152,13.523205028946336,12.951611982493613,13.46678202541813,741613600,AAPL,stock,AAPL
2013-05-16,13.326335906982422,13.426610258159366,12.845511308057032,12.978596585761714,603204000,AAPL,stock,AAPL
2013-05-17,13.285855293273926,13.495296554619493,13.216859833613684,13.463405192556978,427904400,AAPL,stock,AAPL
2013-05-20,13.582389831542969,13.670397968147823,13.188959176075905,13.244462628131533,451578400,AAPL,stock,AAPL
2013-05-21,13.482112884521484,13.660582369081235,13.314683002771659,13.435809112106734,456022000,AAPL,stock,AAPL
2013-05-22,13.533937454223633,13.748592319344432,13.43795628094167,13.616732843710212,443038400,AAPL,stock,AAPL
2013-05-23,13.558161735534668,13.681434842739106,13.363439913371142,13.368346403469644,353021200,AAPL,stock,AAPL
2013-05-24,13.650463104248047,13.666102132098107,13.503578740942555,13.518604457527118,276166800,AAPL,stock,AAPL
2013-05-28,13.536698341369629,13.833227431320923,13.518606884050401,13.79612414019895,386145200,AAPL,stock,AAPL
2013-05-29,13.644332885742188,13.722528860419061,13.474142658248207,13.492542000115817,330576400,AAPL,stock,AAPL
2013-05-30,13.847640037536621,13.937181856678485,13.630838979605217,13.665796907606575,353519600,AAPL,stock,AAPL
2013-05-31,13.790907859802246,14.016907721178923,13.783854371375076,13.87584777871647,384302800,AAPL,stock,AAPL
2013-06-03,13.821267127990723,13.871557015977062,13.568588608961278,13.821573374214946,372352400,AAPL,stock,AAPL
2013-06-04,13.778029441833496,13.935033860350464,13.71915319430973,13.89792893586586,292728800,AAPL,stock,AAPL
2013-06-05,13.649238586425781,13.821268738143582,13.606307610061306,13.665797174307343,290589600,AAPL,stock,AAPL
2013-06-06,13.44531536102295,13.707193546743536,13.310083908025742,13.660276461897148,416934000,AAPL,stock,AAPL
2013-06-07,13.54804515838623,13.591895693956157,13.270834145494481,13.385214671182055,404535600,AAPL,stock,AAPL
2013-06-10,13.458499908447266,13.770974199178053,13.39441093241723,13.637582692275862,450153200,AAPL,stock,AAPL
2013-06-11,13.41894245147705,13.57717348080229,13.287697117524576,13.361906960959553,286112400,AAPL,stock,AAPL
2013-06-12,13.253047943115234,13.530872246612025,13.231889111430373,13.477208732939458,265227200,AAPL,stock,AAPL
2013-06-13,13.368653297424316,13.404837844813857,13.147559899108973,13.262553719263988,285832400,AAPL,stock,AAPL
2013-06-14,13.187426567077637,13.378775628678268,13.139895343245643,13.351483680940738,271866000,AAPL,stock,AAPL
2013-06-17,13.247220039367676,13.360680171198004,13.196930151400618,13.230048142133125,259414400,AAPL,stock,AAPL
2013-06-18,13.240165710449219,13.33614686795769,13.192329073627922,13.233726352147906,195025600,AAPL,stock,AAPL
2013-06-19,12.971235275268555,13.236792470368195,12.971235275268555,13.228819424881683,310940000,AAPL,stock,AAPL
2013-06-20,12.782344818115234,13.062620779079968,12.731134540688494,12.857780488213386,357310800,AAPL,stock,AAPL
2013-06-21,12.679919242858887,12.879241302351533,12.514329301683551,12.832936712990552,481118400,AAPL,stock,AAPL
2013-06-24,12.343835830688477,12.531505021584664,12.2061502897523,12.492867222904852,480746000,AAPL,stock,AAPL
2013-06-25,12.34659481048584,12.504825037643952,12.230068115617934,12.440736051480789,314162800,AAPL,stock,AAPL
2013-06-26,12.206761360168457,12.412829022246543,12.132858584554196,12.385537081688076,367724000,AAPL,stock,AAPL
2013-06-27,12.07520866394043,12.308568276562099,12.067849747639986,12.242946428079003,337246000,AAPL,stock,AAPL
2013-06-28,12.159537315368652,12.274223241998811,11.924644023262795,12.001000044456262,578516400,AAPL,stock,AAPL
2013-07-01,12.548675537109375,12.642204285383865,12.30335674037498,12.348434713088045,391053600,AAPL,stock,AAPL
2013-07-02,12.832937240600586,12.929225471894002,12.556341228587737,12.5713669452177,469865200,AAPL,stock,AAPL
2013-07-03,12.90377426147461,12.970624374908347,12.801047483783329,12.905614195390406,240928800,AAPL,stock,AAPL
2013-07-05,12.800127029418945,12.980130211636784,12.736651356811192,12.891202529435681,274024800,AAPL,stock,AAPL
2013-07-08,12.727448463439941,12.909904856386513,12.592523277960147,12.88261373688576,298138400,AAPL,stock,AAPL
2013-07-09,12.95130443572998,12.986568604683951,12.58424624689608,12.682986902575353,352584400,AAPL,stock,AAPL
2013-07-10,12.901626586914062,13.026433383899795,12.825578445563865,12.866975728241291,281405600,AAPL,stock,AAPL
2013-07-11,13.102789878845215,13.132228822851484,12.915121523846642,12.969704594844469,326292400,AAPL,stock,AAPL
2013-07-12,13.07887077331543,13.17945136946619,12.983809978835657,13.113828698391496,279563200,AAPL,stock,AAPL
2013-07-15,13.107386589050293,13.230659685018127,13.026431966324616,13.03287214341193,241917200,AAPL,stock,AAPL
2013-07-16,13.192025184631348,13.207663395060225,13.007115506087077,13.079177539221085,216538000,AAPL,stock,AAPL
2013-07-17,13.195396423339844,13.253967241780916,13.131307441000573,13.176691657361717,198990400,AAPL,stock,AAPL
2013-07-18,13.239863395690918,13.33523045146593,13.204599218815206,13.289539980897782,218878800,AAPL,stock,AAPL
2013-07-19,13.031037330627441,13.307940488995383,13.012637987204771,13.280955604149181,268721600,AAPL,stock,AAPL
2013-07-22,13.072737693786621,13.178224780581418,13.046979438096313,13.169332176175507,207796400,AAPL,stock,AAPL
2013-07-23,12.848272323608398,13.092670750545318,12.839685964874793,13.06323262515605,369395600,AAPL,stock,AAPL
2013-07-24,13.508176803588867,13.633289013770622,13.347186297414368,13.459726037341587,591936800,AAPL,stock,AAPL
2013-07-25,13.446537971496582,13.535466443236102,13.364049675721184,13.514001373595486,229493600,AAPL,stock,AAPL
2013-07-26,13.522899627685547,13.524432496654935,13.31897810550089,13.348416231739403,200152400,AAPL,stock,AAPL
2013-07-29,13.73141860961914,13.7988812114185,13.49867230587529,13.51707082507505,248057600,AAPL,stock,AAPL
2013-07-30,13.900997161865234,14.0184434178676,13.775577039580007,13.797962494133396,309422400,AAPL,stock,AAPL
2013-07-31,13.876769065856934,14.024266738690297,13.781708277345466,13.952205531784022,322957600,AAPL,stock,AAPL
2013-08-01,14.00403118133545,14.00771104964588,13.899157391009044,13.975514249030354,206250800,AAPL,stock,AAPL
2013-08-02,14.18372917175293,14.19323590888086,14.003420514081055,14.044817809708935,274783600,AAPL,stock,AAPL
2013-08-05,14.395621299743652,14.433032473825316,14.171768385453312,14.249656471573251,318855600,AAPL,stock,AAPL
2013-08-06,14.266825675964355,14.470440084088864,14.172377387561973,14.351767231217622,334857600,AAPL,stock,AAPL
2013-08-07,14.258548736572266,14.32049236355063,14.160114312842316,14.222364186072927,298858000,AAPL,stock,AAPL
2013-08-08,14.230151176452637,14.325531367622386,14.135695790192171,14.318123037386522,255777200,AAPL,stock,AAPL
